,Venue_ID,Lat,Long,category,country
3067,4d9517f797d06ea8bb23e40a,47.6051,-122.323983,Medical Center,US
3068,4d95127caf3d236a2b0deac6,47.668359,-122.378606,Pub,US
3069,4d94f59a577cba7adf0c7579,47.448056,-122.301222,Airport Gate,US
3070,4d94f18e9079b1f78aadd609,47.448917,-122.302366,Airport Gate,US
3071,4d94ce1098c88cfa6cc12549,47.448445,-122.301597,Airport Gate,US
3072,4d94cdf53048b1f7a4d23964,47.575469,-122.329296,Food Truck,US
3073,4d94a40ae923721eacdf70fe,47.604336,-122.332274,Building,US
3074,4d9476f81646a35dda8b36a3,47.448543,-122.303388,Airport Gate,US
3075,4d93f73f9ef2721e87d3cbd2,47.469275,-122.220525,BBQ Joint,US
3076,4d93cee79ef2721e2b3dc8d2,47.668803,-122.099858,Brewery,US
3077,4d93ce6f8deb8cfa2b8132c0,47.617215,-122.201893,Bar,US
3078,4d93ad6db803b60c5d513b47,47.517126,-122.355146,Salon / Barbershop,US
3079,4d934dab224bcbffe1f73695,47.730524,-122.223014,Home (private),US
3080,4d932978b053b60c3cda87cb,47.619209,-122.18263,Office,US
3081,4d929bfbb327370403758625,47.66872,-122.332887,Grocery Store,US
3082,4d928d7162ad5481506c6f4b,47.609962,-122.20188,Pizza Place,US
3083,4d928514b189721efd68242a,47.62361,-122.32104,Pizza Place,US
3084,4d9282a2922c6ea858965279,47.759799,-122.374391,Home (private),US
3085,4d9234b8270e6ea8e57c64ff,47.43251,-122.259841,Park,US
3086,4d9230f0939e54812cdbdd9e,47.612999,-122.300373,Salon / Barbershop,US
3087,4d9134af5f33b1f735a8697e,47.619658,-122.32282,Nightclub,US
3088,4d9115227379b60c003ac607,47.622546,-122.320978,Bus Line,US
3089,4d90daab1d06b1f757c67d3b,47.604762,-122.3345,Vietnamese Restaurant,US
3090,4d90d942ca75b60c583131a9,47.738383,-122.291584,Funeral Home,US
3091,4d90d8dbcb9b224b782fb941,47.498817,-122.28039,Park,US
3092,4d90d46d6174a093dee0fbe3,47.686615,-122.317761,Mexican Restaurant,US
3093,4d90ab4cd4ec8cfae11ca889,47.558919,-122.340045,Military Base,US
3094,4d90a88b6174a093a1d0f7e3,47.70492,-122.355065,Latin American Restaurant,US
3095,4d8ffe79d00a6ea8cbc4db4f,47.497698,-122.202902,Mexican Restaurant,US
3096,4d8feda06174a0939192e9e3,47.687502,-122.349706,Church,US
3097,4d8e5efad4ec8cfab2107289,47.650367,-122.348975,Boutique,US
3098,4d8e4d9dd265236afc4d0717,47.61788,-122.3386,Light Rail,US
3099,4d8e41dbcb9b224b0f4e8041,47.612051,-122.334995,Women's Store,US
3100,4d8d6ef66174a0933080b1e3,47.436933,-122.296104,General Travel,US
3101,4d8d1f19243e41bdbcf27fd2,47.457899,-122.257126,Clothing Store,US
3102,4d8cec9a1716a1439beb0bf7,47.581428,-122.335063,Food Truck,US
3103,4d8c948ffa943704e9b8d2c5,47.602098,-122.381644,Boat or Ferry,US
3104,4d8c01f084f56ea820604497,47.475757,-122.226536,Hookah Bar,US
3105,4d8be972d49f370495f9308a,47.614182,-122.319061,Mexican Restaurant,US
3106,4d8bbf8bbb88f04ddb249e3a,47.604392,-122.323619,Caf,US
3107,4d8ba5788169721e16af2afd,47.581752,-122.154168,Office,US
3108,4d8a8d85401a224bb7fda418,47.619787,-122.323238,Bar,US
3109,4d8a5a547139b1f72710c9d4,47.48629,-122.218192,Automotive Shop,US
3110,4d893ccf76e1236a5e480143,47.593462,-122.311251,Gym,US
3111,4d893533401a224b25378818,47.585735,-122.329212,Bus Line,US
3112,4d88d0e999c2a1cdeba16ed7,47.604858,-122.324316,Office,US
3113,4d87c2d41508a143ba88ea1d,47.60809,-122.319894,Medical Center,US
3114,4d87ad4e76e1236a7f7de242,47.5747,-122.171011,Asian Restaurant,US
3115,4d87a11f40a7a35d77ee4bbe,47.435095,-122.295849,Sandwich Place,US
3116,4d85bdab99b78cfad9bfd51f,47.620145,-122.329864,Home (private),US
3117,4d856f7450913704b02b975b,47.703365,-122.363085,Park,US
3118,4d855d077e8ef04d9cf91fbe,47.680952,-122.324949,Dessert Shop,US
3119,4d850d5599b78cfa5127c61f,47.586151,-122.287638,Park,US
3120,4d84f1d9f1e56ea8ccc67f8a,47.57395,-122.172083,Greek Restaurant,US
3121,4d844969e83fa143ed9460a1,47.620145,-122.329864,Home (private),US
3122,4d83ca32f9f3a1cd9e30a864,47.715989,-122.182542,Doctor's Office,US
3123,4d83c63802eb548102e820f5,47.551356,-122.319092,Bakery,US
3124,4d83b17411da6a31c8bdb162,47.620629,-122.199502,Jewelry Store,US
3125,4d837685af642c0f36e0f1b0,47.579406,-122.325436,Office,US
3126,4d83679861676dcb3e4d5ae4,47.497813,-122.202428,Bakery,US
3127,4d83644b81fdb1f75daee5bf,47.698226,-122.32813,Bus Line,US
3128,4d82d0249324236a349a980e,47.513409,-122.353689,Miscellaneous Shop,US
3129,4d82c6279324236a92dd970e,47.61255,-122.33183,Bus Line,US
3130,4d82badf50913704615b5a5b,47.468398,-122.15636,Road,US
3131,4d82a434f9f3a1cd86f09064,47.616155,-122.338062,Train Station,US
3132,4d82807c9b7ab1f7a2d45441,47.661312,-122.320841,Neighborhood,US
3133,4d8266094bbaa0930054c1ac,47.606988,-122.309182,Hospital,US
3134,4d824fc6f8056a316dd1a048,47.561279,-122.379967,Vegetarian / Vegan Restaurant,US
3135,4d817dcfd95df04d1e6b45bc,47.628712,-122.165751,Sushi Restaurant,US
3136,4d817b34bede5481e15f00d1,47.576887,-122.170696,Pizza Place,US
3137,4d814e67e6d7721e64ed28c7,47.616371,-122.333062,Gym,US
3138,4d814910577eb1f7a8b7b8d3,47.653181,-122.307376,College Quad,US
3139,4d8146077c956dcb09b7f17b,47.602493,-122.335877,Coworking Space,US
3140,4d8130898edaa1434378fe39,47.608758,-122.296423,Home (private),US
3141,4d8117f1dbc5f04df93a04b7,47.496342,-122.202967,Sporting Goods Shop,US
3142,4d810e436bd8b60c9e08557c,47.612753,-122.343666,Building,US
3143,4d8021e36bd8b60c051c447c,47.590032,-122.28473,Road,US
3144,4d7fcbb0dd4a6ea8607e8125,47.580131,-122.143868,Other Nightlife,US
3145,4d7fb2a43633a0932e11959d,47.581396,-122.335169,Food Truck,US
3146,4d7f677695c1a14376bde3f2,47.622999,-122.328783,Bus Line,US
3147,4d7ed31cebc15481e955e9a6,47.620546,-122.321554,Taco Place,US
3148,4d7ec3e16174a35d44338f03,47.613792,-122.345107,Dive Bar,US
3149,4d7ebd964219a1cd409068d3,47.541081,-122.113589,Hiking Trail,US
3150,4d7e73d02ff9b60c8c97ac47,47.619557,-122.317248,Other Great Outdoors,US
3151,4d7e534b3e50b1f77b11c9d3,47.473137,-122.223728,Building,US
3152,4d7da4668700370462606299,47.634981,-122.322047,Hiking Trail,US
3153,4d7d78148f89224b358db726,47.702686,-122.302363,Cocktail Bar,US
3154,4d7d3ec76152b60cc4d5a026,47.615696,-122.203256,Cosmetics Shop,US
3155,4d7d2e39f260a09384db47ba,47.575634,-122.190306,Boat or Ferry,US
3156,4d7c82d08f89224b19eda526,47.658566,-122.333107,Neighborhood,US
3157,4d7c6ed6e04d6ea801c5fbd5,47.615576,-122.198326,Lounge,US
3158,4d7bde46cf3f370477124540,47.574844,-122.171068,Sushi Restaurant,US
3159,4d7ac65f4755f04d4d40f024,47.614168,-122.32485,Bar,US
3160,4d7a72cd79e6721e53fb5a8b,47.644901,-122.133198,Bus Line,US
3161,4d79c5d7542ab1f7961b8341,47.430135,-122.284709,Design Studio,US
3162,4d79a6fb0ceba1cd777ab558,47.678867,-122.326078,Frozen Yogurt,US
3163,4d7921619e57a0931e16cf2b,47.465006,-122.235599,Coworking Space,US
3164,4d7808ce396f3704df2db238,47.608217,-122.341754,Paper / Office Supplies Store,US
3165,4d77e59378d5a093b2b58672,47.578604,-122.166435,Coworking Space,US
3166,4d77325bd10fa143c7b9c53d,47.714776,-122.336824,American Restaurant,US
3167,4d76a5931d7ab1f77eba8dfb,47.567709,-122.307832,Golf Course,US
3168,4d769a7b3798a1cdb15334ca,47.615058,-122.348815,Food Truck,US
3169,4d768c2b88235481bc116c8c,47.653122,-122.305164,Food Truck,US
3170,4d76631641526ea82423548a,47.743241,-122.351461,Government Building,US
3171,4d757ea2cc616dcb0cc64246,47.613672,-122.338426,Gym / Fitness Center,US
3172,4d75594ee40aa0938fe109e2,47.66289,-122.378379,Office,US
3173,4d75332afe1b721ef7bbb71f,47.75371,-122.279628,Sporting Goods Shop,US
3174,4d73337e8e12b1f751fe4605,47.61558,-122.341803,Hotel,US
3175,4d72ee8cd145a1cd6095bcf3,47.612003,-122.337333,Light Rail,US
3176,4d72ec235f003704e3c4e8a0,47.676039,-122.20608,Mexican Restaurant,US
3177,4d72956575bcba7a38566ebc,47.503957,-122.158082,Gym / Fitness Center,US
3178,4d729386f7c38cfa2751a93d,47.61216,-122.338956,Office,US
3179,4d72885dff6ba35d86b86f8a,47.627899,-122.15993,Hunting Supply,US
3180,4d72641c0d0ca143b608a883,47.746609,-122.346226,Medical Center,US
3181,4d716085baf1a1cd52a34196,47.613964,-122.31566,Tech Startup,US
3182,4d711115b246a09368ad275f,47.678767,-122.20788,City,US
3183,4d7058ec68276ea855e98690,47.615752,-122.352125,Salon / Barbershop,US
3184,4d70446e766da143f4a04bad,47.624743,-122.351724,Road,US
3185,4d702b868781b60c404d4835,47.447692,-122.301933,Airport Gate,US
3186,4d7018490187236a2787a5ba,47.452393,-122.251244,Building,US
3187,4d7016aaa045721e89d42eb8,47.438915,-122.30165,Airport Food Court,US
3188,4d6f31020d996dcb00c6b28e,47.649307,-122.357987,College Arts Building,US
3189,4d6ec686f703b60cf65aa3e2,47.661636,-122.305135,Sorority House,US
3190,4d6e7cfe9af52c0feed692dd,47.463534,-122.224755,Caf,US
3191,4d6e6f4c32ab594156a788b9,47.67623,-122.371306,Church,US
3192,4d6df4c7922f8cfabfe441fe,47.610322,-122.33829,Road,US
3193,4d6d805c1dfca35d381349e0,47.68557,-122.140001,Office,US
3194,4d6d7eb0cb7a8cfa17586079,47.680149,-122.124807,Optical Shop,US
3195,4d6d79e5e7ab224ba7397ef7,47.614455,-122.342381,Medical Center,US
3196,4d6d6125423d54815977edb1,47.675384,-122.376615,Gym,US
3197,4d6d4931cb7a8cfa10295d79,47.615872,-122.343418,Home (private),US
3198,4d6cf565423d5481c95ee7b1,47.617871,-122.303701,Coffee Shop,US
3199,4d6ab7b135c9a09361ff3bc7,47.624236,-122.351113,Winery,US
3200,4d69b034a9702c0f88eb23be,47.589949,-122.33579,Distillery,US
3201,4d69ae88b6f46dcbfe4826b2,47.514774,-122.354877,Cajun / Creole Restaurant,US
3202,4d69a3e30a25b60c549f2790,47.597485,-122.322384,Bakery,US
3203,4d6990332acd6ea882c73bc0,47.717088,-122.324626,Road,US
3204,4d686bc9de28224b6ee135be,47.615872,-122.343418,Home (private),US
3205,4d6819dea800721e829017b8,47.576835,-122.328269,Arts & Crafts Store,US
3206,4d67bc5b9792b1f78706411f,47.607771,-122.333953,Hotel,US
3207,4d676c05cba6a35de27eccc1,47.480069,-122.18607,Electronics Store,US
3208,4d66f4ce5b376dcbc89f6567,47.55726,-122.33138,Government Building,US
3209,4d66f33a052ea1cd64e09449,47.732876,-122.311045,Miscellaneous Shop,US
3210,4d66e5f16d6a236a8bf62a2a,47.545148,-122.28569,Building,US
3211,4d645ec536a96dcbdea14ef4,47.592146,-122.298625,American Restaurant,US
3212,4d64483989238cfae19e8a36,47.578619,-122.158676,Conference Room,US
3213,4d640acfa45b5481a976082d,47.686764,-122.263003,Playground,US
3214,4d6402b595b28cfa387e53fa,47.623655,-122.336886,Office,US
3215,4d63cdfbfbc441bd0e912541,47.762233,-122.347484,Jewelry Store,US
3216,4d63b50879deb1f76b381d11,47.440846,-122.303903,Airport Gate,US
3217,4d63102b91cfa1cdae483a39,47.538904,-122.167156,Jewelry Store,US
3218,4d62d9e014963704c8990395,47.479433,-122.208266,Asian Restaurant,US
3219,4d60a74c039188bffbe27e23,47.723416,-122.346945,Sports Bar,US
3220,4d609f2e922960fc9d0c728b,47.608159,-122.302143,Coworking Space,US
3221,4d609e80e4fe548180b8829e,47.726931,-122.199473,Home (private),US
3222,4d607672ef378cfa24347ea6,47.622095,-122.354302,Racetrack,US
3223,4d6037775b276dcb30dd12c6,47.649391,-122.347774,Coffee Shop,US
3224,4d602eb7196ba0936efd1656,47.610498,-122.335156,Cosmetics Shop,US
3225,4d6022269f67f04d692a75fb,47.674304,-122.205599,Beach,US
3226,4d6017d8d979ba7ad59dc8c7,47.623362,-122.354361,Tech Startup,US
3227,4d5fd592196ba09309721256,47.531757,-122.168324,Cemetery,US
3228,4d5f41b029ef236a84e69659,47.618346,-122.334782,Event Space,US
3229,4d5f014529ef236a17699359,47.6428,-122.225502,Comedy Club,US
3230,4d5eed25b6b9a1cd62a66851,47.62834,-122.34125,Office,US
3231,4d5ee3f800942d43ce9272f3,47.563521,-122.376471,Bar,US
3232,4d5ea36ae4fe5481904a6a9e,47.561359,-122.384949,Bus Line,US
3233,4d5e7601196ba09365dc0156,47.439275,-122.301429,Airport Gate,US
3234,4d5db843868ba35d5e2b73fa,47.444111,-122.300963,Airport,US
3235,4d5d73cc1ef2f04dcfd5ffcd,47.628405,-122.146864,Veterinarian,US
3236,4d5d7094528d8eecbbcc4889,47.711987,-122.166879,Car Dealership,US
3237,4d5cac9a6f6d6ea88ccb67ec,47.620991,-122.350774,Coffee Shop,US
3238,4d5c994b775f8cfac936b8e0,47.668819,-122.380987,Mediterranean Restaurant,US
3239,4d5b21d5b815b60cf4354816,47.611678,-122.331138,Convention Center,US
3240,4d5b05cf2528721e9c79cc2e,47.619593,-122.324032,Office,US
3241,4d5afc93338e54817b3ae38d,47.713467,-122.337393,Medical Center,US
3242,4d59f1657e223704c87db773,47.612571,-122.352852,American Restaurant,US
3243,4d58b1d1e319a1cd4abd1334,47.612036,-122.331997,Event Space,US
3244,4d58866b287059419c6bf86b,47.619471,-122.19635,Coffee Shop,US
3245,4d5850315ba05481776e0f46,47.610139,-122.33306,Caf,US
3246,4d5755821270236a8aaf8859,47.618445,-122.201645,Gastropub,US
3247,4d55caa2fb65236a098ffdb3,47.623861,-122.336198,Office,US
3248,4d5599ccba5b224b36781014,47.613084,-122.337399,Plaza,US
3249,4d54695916a6b60c415f3ff8,47.619806,-122.351642,Movie Theater,US
3250,4d5453f3c0432d43c8fae5b1,47.666681,-122.396576,Garden,US
3251,4d542da2b3d9a35d32bdca7b,47.630336,-122.146374,Office,US
3252,4d5394f02f638cfa2553646a,47.541642,-122.322304,Indie Theater,US
3253,4d537d1fc8d0f04dd1e1b7d4,47.572033,-122.172294,Plaza,US
3254,4d5355cc5c9d236ab7f3f1ce,47.614903,-122.344298,Bar,US
3255,4d53531dc8d0f04dd342b6d4,47.608402,-122.316776,Cosmetics Shop,US
3256,4d530bfdf1b4a0900eb3e672,47.62239,-122.3421,Art Gallery,US
3257,4d52ec3abd6ff04d450e010d,47.753434,-122.279677,Gym,US
3258,4d504cb24015b1f707ef64cf,47.611318,-122.342721,Spa / Massage,US
3259,4d4f4ac1dcce224bf758cc1b,47.441768,-122.214088,Emergency Room,US
3260,4d4f319acf078eec5eb3cab4,47.663183,-122.277587,Music Venue,US
3261,4d4e3c3420d3236a64a89928,47.54963,-122.317898,Art Gallery,US
3262,4d4e22e25fb0b1f7a3e67791,47.679217,-122.386031,Home (private),US
3263,4d4e0c8dd6f3224bd679a3a6,47.466594,-122.346865,Movie Theater,US
3264,4d4d1d63d6f3224bb95d98a6,47.664188,-122.31522,Residential Building (Apartment / Condo),US
3265,4d4cc177f06a8eec55ed7283,47.651019,-122.350286,Dumpling Restaurant,US
3266,4d4b7899b496b60cd2a5c500,47.667816,-122.384894,Other Great Outdoors,US
3267,4d4b6a6ab496b60c0215c500,47.446533,-122.301896,Plane,US
3268,4d4b6865d28f3704062df322,47.648073,-122.352849,Winery,US
3269,4d4b5d452220b1f764d729d2,47.705867,-122.323305,Bus Line,US
3270,4d4b3a4f6202f04d93ec0858,47.615094,-122.190165,Brazilian Restaurant,US
3271,4d4b26c418c96ea8348c9d28,47.612318,-122.319918,Home (private),US
3272,4d4b15d62c42a093017ff0e6,47.606626,-122.338686,Mexican Restaurant,US
3273,4d4b1468f455a1430626e516,47.457705,-122.258347,Cajun / Creole Restaurant,US
3274,4d49d4c1a0ef54815972f6f6,47.624068,-122.326343,Building,US
3275,4d4999685129a35d1c9f3bac,47.486134,-122.283997,City,US
3276,4d48cf205241236ac7176f04,47.615295,-122.321466,Bus Line,US
3277,4d48c53e782f37045c136537,47.614197,-122.322473,Vietnamese Restaurant,US
3278,4d4860be551db1f7a865a230,47.622165,-122.338729,Breakfast Spot,US
3279,4d46e7ce14aa8cfa4e0f823d,47.726062,-122.292438,Road,US
3280,4d46e78a4e5d370488f50694,47.677419,-122.090374,Office,US
3281,4d44820b0349224b7cfcfa4e,47.668521,-122.383357,Salon / Barbershop,US
3282,4d4463c2bbb1a14344fc4572,47.62073,-122.325189,Caf,US
3283,4d439dcde198721ec344b38b,47.474535,-122.206331,Gym / Fitness Center,US
3284,4d4374b6c3e5f04dab1c9020,47.659938,-122.31086,Law School,US
3285,4d432c8f7ca3224b201e38ef,47.54752,-122.387045,Breakfast Spot,US
3286,4d4245edb0c354814676def1,47.659837,-122.36526,Cajun / Creole Restaurant,US
3287,4d4239995d01224bf1015e50,47.620748,-122.331471,Burger Joint,US
3288,4d42197eb0c35481b8b8dcf1,47.441857,-122.299354,Airport,US
3289,4d4213d9607b6dcb629e08c6,47.651445,-122.351486,Bar,US
3290,4d41a7c7bd53f04db8994f15,47.608697,-122.338304,Department Store,US
3291,4d419b1189616dcb7cbb10b5,47.61313,-122.336617,Dentist's Office,US
3292,4d410b3ec5eaa1cd8860a750,47.673517,-122.129947,Hotel Bar,US
3293,4d40df39915a3704eb2c1a7f,47.488867,-122.334171,Gas Station / Garage,US
3294,4d3e259ad2c8f04de9937072,47.687818,-122.259579,Government Building,US
3295,4d3e01268edf3704de5cbfa5,47.582266,-122.357387,Office,US
3296,4d3de930d2c8f04d5d4e6e72,47.680982,-122.288917,College Classroom,US
3297,4d3de58dfb4c54814915e114,47.735332,-122.345455,Vietnamese Restaurant,US
3298,4d3dd8243ec9a35d2a0d5581,47.61654,-122.201666,American Restaurant,US
3299,4d3dd74a84d46ea800130a5d,47.616,-122.202086,Piano Bar,US
3300,4d3dc474557d6dcbcdec4744,47.62257,-122.33867,Coffee Shop,US
3301,4d3d341d44f5a0935c20d3bb,47.724145,-122.348052,Home (private),US
3302,4d3d0fe984d46ea85880035d,47.615253,-122.313511,Bus Line,US
3303,4d3d03a48edf3704e307b6a5,47.443654,-122.300974,General Travel,US
3304,4d3cc0e284d46ea86ede005d,47.614285,-122.331495,Bus Line,US
3305,4d3b9e1c6b3d236a38ad5964,47.614457,-122.322754,Event Space,US
3306,4d3b71cc687ca35de11a94c4,47.691599,-122.403605,Plaza,US
3307,4d3b47690edc59416eb08eec,47.578857,-122.333458,Salon / Barbershop,US
3308,4d3b40a2687ca35d1c1c92c4,47.439381,-122.301884,Airport Terminal,US
3309,4d3b32731fc36dcbb3ef6ef5,47.611592,-122.348996,Beer Garden,US
3310,4d3b2f5cfa736ea8289c1d8a,47.607443,-122.342478,Gift Shop,US
3311,4d3a46820edc594159088eec,47.676192,-122.205128,Vietnamese Restaurant,US
3312,4d39a43f81258cfa054d9d5f,47.577929,-122.328887,Diner,US
3313,4d39231f4215f04d9da1cff8,47.433995,-122.226248,Home (private),US
3314,4d39127ebb0d721ea93b5ae3,47.619382,-122.323805,Art Gallery,US
3315,4d38f7ae0a288cfad4f0853c,47.625255,-122.320434,Eastern European Restaurant,US
3316,4d3887c2f97d2c0f6a44fdbe,47.64426,-122.32609,Coworking Space,US
3317,4d38677afe80a1cd14ac849f,47.652275,-122.355176,Bar,US
3318,4d37590e036c54819f604c89,47.697967,-122.333464,Government Building,US
3319,4d3744d3c47db1f7a451eea5,47.655803,-122.309812,BBQ Joint,US
3320,4d372e1ddb5ba35d868641c7,47.656582,-122.304748,Coffee Shop,US
3321,4d372778d8caa1cd0a3974d6,47.646139,-122.136289,Office,US
3322,4d37137438f237040dc62bb0,47.675943,-122.199726,Office,US
3323,4d34e401b609370494be0fe0,47.607639,-122.327828,Gym / Fitness Center,US
3324,4d34d221306160fcd78f6b88,47.467303,-122.336789,Mexican Restaurant,US
3325,4d348f3d5017a093c6235c9b,47.535833,-122.376568,Coffee Shop,US
3326,4d348bd58c42a1cd10b5fb5d,47.444099,-122.214303,Doctor's Office,US
3327,4d34801092dc6a313c82fb61,47.625145,-122.3549,Doctor's Office,US
3328,4d346a6772a8b1f73f46b0d0,47.59712,-122.328494,Gym,US
3329,4d335fa698336dcb01462df0,47.603876,-122.327664,Road,US
3330,4d327564eefa8cfab54137b3,47.549981,-122.317877,Mexican Restaurant,US
3331,4d3272818c42a1cdd320e95d,47.71186,-122.177419,Bar,US
3332,4d3216505c2db60c2b9fbe6c,47.615253,-122.326994,Bus Line,US
3333,4d320778f8c9224b3906add2,47.610492,-122.32207,American Restaurant,US
3334,4d31db13c75a6ea8e35a08ae,47.70826,-122.333536,Medical Center,US
3335,4d31acae2c76a14372ff67c7,47.626223,-122.148321,Office,US
3336,4d31292d6c7c721e5164a356,47.615618,-122.203655,Playground,US
3337,4d30e147f714236a0ce47ca5,47.444556,-122.199419,Yoga Studio,US
3338,4d30ab035f806dcbd0eb1bac,47.639585,-122.365247,Dentist's Office,US
3339,4d2fbf9182fd5481ca1cada8,47.624155,-122.358167,Cosmetics Shop,US
3340,4d2fb7d22748b60cf073d5a0,47.541008,-122.156325,Pool,US
3341,4d2dd1fcfeaaa1cdc8f1eb90,47.702011,-122.327253,Coffee Shop,US
3342,4d2d095bbd60a093fb721ace,47.716461,-122.314568,Playground,US
3343,4d2cb9f1bd60a09388b317ce,47.622043,-122.338621,Pizza Place,US
3344,4d2c816e774f76eb72749533,47.704378,-122.175422,Gas Station / Garage,US
3345,4d2c7fca774f76ebaa549533,47.45427,-122.262701,Hotel,US
3346,4d2bad7a849f37049bdf9341,47.620599,-122.353218,Church,US
3347,4d2ba0b5849f37040b4d9341,47.687315,-122.312045,Brewery,US
3348,4d2b65670fdc6a31bd8d900b,47.612926,-122.309248,Bus Line,US
3349,4d2a37e43c7954811578de9b,47.456345,-122.251767,Sporting Goods Shop,US
3350,4d2933e63c795481dacfd59b,47.5507,-122.31841,General Entertainment,US
3351,4d28c4a6ebacb1f79e6ef44f,47.457789,-122.258267,Salad Place,US
3352,4d28ac33849f370447617641,47.618311,-122.322127,Skate Park,US
3353,4d2801db467d6ea89a84c295,47.444291,-122.300907,Coffee Shop,US
3354,4d27d153342d6dcb01e9f1ca,47.618485,-122.326155,Bus Line,US
3355,4d27c1c43c79548170bfc79b,47.615722,-122.335095,Deli / Bodega,US
3356,4d27a9acb818a35dafa38d8a,47.429629,-122.228046,Deli / Bodega,US
3357,4d279691915fa09330b8f409,47.62849,-122.170145,Office,US
3358,4d27840a915fa093a718f409,47.589185,-122.287563,Gay Bar,US
3359,4d278028c406721ee16868b6,47.54744,-122.334289,Office,US
3360,4d2751bdebacb1f76758e64f,47.503871,-122.292031,Automotive Shop,US
3361,4d274cf4849f3704ebb46741,47.479504,-122.208154,Bank,US
3362,4d267bee849f370492a15f41,47.601414,-122.329282,Art Gallery,US
3363,4d2651556e27a143f2f90324,47.700607,-122.330071,Road,US
3364,4d264272068e8cfafbb8ae4c,47.624888,-122.34838,Government Building,US
3365,4d261f3a739137044f70fd35,47.600297,-122.334948,Performing Arts Venue,US
3366,4d25ed1ed2668cfa5c0ec3db,47.444681,-122.296415,Home (private),US
3367,4d24e21cc2b36ea87b3821d4,47.691172,-122.355536,Pizza Place,US
3368,4d24d43bcc84721e71fa6bf6,47.622024,-122.338558,Wine Shop,US
3369,4d235c6f8629224b49f12a87,47.613135,-122.342398,Post Office,US
3370,4d22b2bdf7a9a14396d6419f,47.622549,-122.326472,Other Nightlife,US
3371,4d225e37756e8cfac6217e54,47.684995,-122.299947,Playground,US
3372,4d213dbb5c4ca1cd1228a83d,47.443676,-122.302766,Plane,US
3373,4d20e1785c4ca1cde700a53d,47.520768,-122.376452,Gas Station / Garage,US
3374,4d20cb25d7b0b1f7cfc1179f,47.440429,-122.309913,Home (private),US
3375,4d2060cf5c4ca1cdf5c8a03d,47.444681,-122.296415,Home (private),US
3376,4d1fa04b6e8c37046d1ff29f,47.624468,-122.134634,Building,US
3377,4d1edfc8bdd7a0938db7e1ce,47.675172,-122.319046,Neighborhood,US
3378,4d1ed3776e8c3704ec87eb9f,47.610656,-122.330904,Automotive Shop,US
3379,4d1ebe4c90662d43f19af105,47.651101,-122.349904,Dessert Shop,US
3380,4d1e935d5c4ca1cde619923d,47.472069,-122.334202,Food & Drink Shop,US
3381,4d1d7d1ab69c6dcb5afb5395,47.467625,-122.245755,Hotel,US
3382,4d1d3c490901721e9efc76a5,47.613056,-122.316646,American Restaurant,US
